score date Name1 Name2
65 1680116832 Andras Reichardt
87 1680119977 Andras Reichardt
64 1680120500 Andras Reichardt
66 1680120577 Andras Reichardt
57 1680121140 Andras Reichardt
63 1680150708 Andras Reichardt
70 1680150855 Andras Reichardt
59 1680151027 Andras Reichardt
54 1680152750 Andras Reichardt
57 1680152814 Andras Reichardt
49 1680152964 Andras Reichardt
63 1680153089 Andras Reichardt
64 1680153282 Andras Reichardt
61 1680189418 Andras Reichardt
51 1680189548 Andras Reichardt
58 1680189778 Andras Reichardt
78 1680189859 Andras Reichardt
56 1680190386 Andras Reichardt
61 1680190478 Andras Reichardt
49 1680190533 Andras Reichardt
46 1680190581 Andras Reichardt
65 1680232767 Andras Reichardt
60 1680232865 Andras Reichardt
49 1680232935 Andras Reichardt
56 1680233241 Andras Reichardt
64 1680233354 Andras Reichardt
54 1680233427 Andras Reichardt
74 1680233517 Andras Reichardt
72 1680233599 Andras Reichardt
56 1680233683 Andras Reichardt
59 1680233778 Andras Reichardt
52 1680369242 Andras Reichardt
47 1680369301 Andras Reichardt
51 1680369374 Andras Reichardt
51 1680373410 Andras Reichardt
53 1680373465 Andras Reichardt
75 1680373544 Andras Reichardt
63 1680373700 Andras Reichardt
61 1680415379 Andras Reichardt
51 1680415485 Andras Reichardt
69 1680427737 Andras Reichardt
38 1680427816 Andras Reichardt
63 1680428037 Andras Reichardt
47 1680431731 Andras Reichardt
61 1680433058 Andras Reichardt
53 1680433114 Andras Reichardt
65 1680465387 Andras Reichardt
62 1680465473 Andras Reichardt
54 1680465530 Andras Reichardt
52 1680465586 Andras Reichardt
47 1680637116 Andras Reichardt
65 1680637193 Andras Reichardt
58 1680637254 Andras Reichardt
53 1680637453 Andras Reichardt
61 1680638894 Andras Reichardt
50 1680638953 Andras Reichardt
55 1680639014 Andras Reichardt
56 1680639115 Andras Reichardt
53 1680639296 Andras Reichardt
49 1680639429 Andras Reichardt
78 1680639544 Andras Reichardt
51 1680639835 Andras Reichardt
64 1680639900 Andras Reichardt
40 1680639950 Andras Reichardt
50 1680641985 Andras Reichardt
65 1680716015 Andras Reichardt
51 1680716068 Andras Reichardt
53 1680716290 Andras Reichardt
64 1680716359 Andras Reichardt
53 1680716414 Andras Reichardt
66 1680716481 Andras Reichardt
67 1680716595 Andras Reichardt
47 1680716645 Andras Reichardt
81 1680757343 Andras Reichardt
55 1680757417 Andras Reichardt
56 1680757475 Andras Reichardt
56 1680757555 Andras Reichardt
92 1680757926 Andras Reichardt
50 1680758069 Andras Reichardt
49 1680758145 Andras Reichardt
67 1680758327 Andras Reichardt
83 1680758439 Andras Reichardt
52 1680758520 Andras Reichardt
64 1680758694 Andras Reichardt
44 1680758780 Andras Reichardt
52 1680758836 Andras Reichardt
60 1680759256 Andras Reichardt
57 1680759315 Andras Reichardt
54 1680759380 Andras Reichardt
58 1680759694 Andras Reichardt
53 1680759762 Andras Reichardt
58 1680759891 Andras Reichardt
52 1680760337 Andras Reichardt
67 1680760409 Andras Reichardt
49 1680760468 Andras Reichardt
63 1680760556 Andras Reichardt
50 1681215627 Andras Reichardt
86 1681215770 Andras Reichardt
47 1681216094 Andras Reichardt
70 1681216249 Andras Reichardt
58 1681216327 Andras Reichardt
48 1681216454 Andras Reichardt
68 1681217716 Andras Reichardt
57 1681217793 Andras Reichardt
45 1681217841 Andras Reichardt
91 1681243517 Andras Reichardt
57 1681243590 Andras Reichardt
58 1681243651 Andras Reichardt
56 1681243868 Andras Reichardt
55 1681243956 Andras Reichardt
62 1681244020 Andras Reichardt
60 1681244154 Andras Reichardt
59 1681244351 Andras Reichardt
50 1681244403 Andras Reichardt
63 1681244470 Andras Reichardt
55 1681244591 Andras Reichardt
54 1681244710 Andras Reichardt
69 1681244813 Andras Reichardt
70 1681410769 Andras Reichardt
52 1681410840 Andras Reichardt
57 1681411076 Andras Reichardt
59 1681411174 Andras Reichardt
56 1681411232 Andras Reichardt
51 1681411305 Andras Reichardt
50 1681411613 Andras Reichardt
67 1681411683 Andras Reichardt
50 1681411755 Andras Reichardt
55 1681411813 Andras Reichardt
62 1681411880 Andras Reichardt
86 1681412014 Andras Reichardt
63 1681412196 Andras Reichardt
65 1681412264 Andras Reichardt
62 1681412429 Andras Reichardt
58 1681412489 Andras Reichardt
77 1681412568 Andras Reichardt
50 1681412626 Andras Reichardt
53 1681412762 Andras Reichardt
48 1681412812 Andras Reichardt
60 1681412877 Andras Reichardt
52 1681412997 Andras Reichardt
49 1681413116 Andras Reichardt
63 1681413317 Andras Reichardt
60 1681414821 Andras Reichardt
64 1681414891 Andras Reichardt
53 1681487564 Andras Reichardt
58 1681487704 Andras Reichardt
61 1681487837 Andras Reichardt
55 1681487944 Andras Reichardt
59 1681488102 Andras Reichardt
57 1681488229 Andras Reichardt
48 1681488371 Andras Reichardt
69 1681489073 Andras Reichardt
71 1681493770 Andras Reichardt
59 1681493830 Andras Reichardt
72 1681493905 Andras Reichardt
68 1681493976 Andras Reichardt
71 1681494049 Andras Reichardt
62 1681494155 Andras Reichardt
54 1681494212 Andras Reichardt
53 1681494283 Andras Reichardt
52 1681494441 Andras Reichardt
57 1681494606 Andras Reichardt
46 1681494655 Andras Reichardt
69 1681494752 Andras Reichardt
48 1681494801 Andras Reichardt
52 1681494856 Andras Reichardt
50 1681495281 Andras Reichardt
51 1681496452 Andras Reichardt
58 1681496854 Andras Reichardt
45 1681497126 Andras Reichardt
47 1681497176 Andras Reichardt
46 1681497321 Andras Reichardt
52 1681497375 Andras Reichardt
48 1681497579 Andras Reichardt
62 1681497643 Andras Reichardt
57 1681497702 Andras Reichardt
62 1681497775 Andras Reichardt
51 1681498201 Andras Reichardt
55 1681498328 Andras Reichardt
57 1681498398 Andras Reichardt
62 1681498577 Andras Reichardt
56 1681499250 Andras Reichardt
59 1681499319 Andras Reichardt
46 1681499563 Andras Reichardt
56 1681499865 Andras Reichardt
41 1681499911 Andras Reichardt
67 1681500287 Andras Reichardt
66 1681500355 Andras Reichardt
46 1681500403 Andras Reichardt
48 1681500675 Andras Reichardt
62 1681500739 Andras Reichardt
71 1681501088 Andras Reichardt
61 1681501551 Andras Reichardt
42 1681503571 Andras Reichardt
49 1681503889 Andras Reichardt
54 1681539534 Andras Reichardt
63 1681539756 Andras Reichardt
49 1681539863 Andras Reichardt
65 1681540029 Andras Reichardt
47 1681540157 Andras Reichardt
52 1681540371 Andras Reichardt
57 1681543089 Andras Reichardt
62 1681543192 Andras Reichardt
56 1681543250 Andras Reichardt
55 1681543369 Andras Reichardt
70 1681543539 Andras Reichardt
59 1681544777 Andras Reichardt
57 1681544912 Andras Reichardt
50 1681568658 Andras Reichardt
52 1681568712 Andras Reichardt
57 1681568802 Andras Reichardt
67 1681568873 Andras Reichardt
98 1681581125 Andras Reichardt
46 1681581198 Andras Reichardt
62 1681581358 Andras Reichardt
63 1681581472 Andras Reichardt
50 1681581544 Andras Reichardt
62 1681581679 Andras Reichardt
82 1681582005 Andras Reichardt
44 1681651612 Andras Reichardt
46 1681651682 Andras Reichardt
57 1681651751 Andras Reichardt
50 1681651810 Andras Reichardt
47 1681652019 Andras Reichardt
55 1681677368 Andras Reichardt
58 1681677521 Andras Reichardt
52 1681677581 Andras Reichardt
63 1681677646 Andras Reichardt
53 1681677823 Andras Reichardt
61 1681677974 Andras Reichardt
68 1681678075 Andras Reichardt
59 1681678150 Andras Reichardt
78 1681678266 Andras Reichardt
59 1681678328 Andras Reichardt
71 1681678400 Andras Reichardt
123 1681678527 Andras Reichardt
52 1681678633 Andras Reichardt
64 1681678715 Andras Reichardt
86 1681679020 Andras Reichardt
53 1681756536 Andras Reichardt
41 1681756586 Andras Reichardt
62 1681756660 Andras Reichardt
56 1681756938 Andras Reichardt
56 1681756996 Andras Reichardt
64 1681757272 Andras Reichardt
48 1681757431 Andras Reichardt
60 1681757692 Andras Reichardt
47 1681757743 Andras Reichardt
44 1681757789 Andras Reichardt
47 1681758040 Andras Reichardt
51 1681758423 Andras Reichardt
56 1681790003 Andras Reichardt
63 1681790118 Andras Reichardt
91 1681790377 Andras Reichardt
62 1681790828 Andras Reichardt
45 1681790875 Andras Reichardt
63 1681792656 Andras Reichardt
50 1681792763 Andras Reichardt
59 1681792824 Andras Reichardt
42 1681793095 Andras Reichardt
52 1681793239 Andras Reichardt
43 1681793459 Andras Reichardt
50 1681793514 Andras Reichardt
55 1681841749 Andras Reichardt
48 1681841809 Andras Reichardt
57 1681841969 Andras Reichardt
43 1681842464 Andras Reichardt
55 1681842520 Andras Reichardt
55 1681842652 Andras Reichardt
58 1681843078 Andras Reichardt
51 1681843180 Andras Reichardt
70 1681843322 Andras Reichardt
45 1681843368 Andras Reichardt
52 1681843450 Andras Reichardt
64 1681843525 Andras Reichardt
45 1681843693 Andras Reichardt
62 1681843876 Andras Reichardt
66 1681844020 Andras Reichardt
59 1681844101 Andras Reichardt
62 1681844203 Andras Reichardt
62 1681844381 Andras Reichardt
55 1681844472 Andras Reichardt
59 1681851828 Andras Reichardt
52 1681851924 Andras Reichardt
53 1681852033 Andras Reichardt
42 1681852077 Andras Reichardt
57 1681852136 Andras Reichardt
49 1681852217 Andras Reichardt
43 1681852334 Andras Reichardt
74 1681852473 Andras Reichardt
60 1681852612 Andras Reichardt
57 1681852672 Andras Reichardt
65 1681852758 Andras Reichardt
49 1681852832 Andras Reichardt
48 1682098811 Andras Reichardt
53 1682098898 Andras Reichardt
48 1682098973 Andras Reichardt
58 1682099065 Andras Reichardt
45 1682099209 Andras Reichardt
57 1682099274 Andras Reichardt
61 1682099386 Andras Reichardt
56 1682138684 Andras Reichardt
43 1682138988 Andras Reichardt
53 1682139044 Andras Reichardt
58 1682139182 Andras Reichardt
63 1682139298 Andras Reichardt
49 1682139502 Andras Reichardt
47 1682140308 Andras Reichardt
55 1682140402 Andras Reichardt
73 1682140481 Andras Reichardt
50 1682140633 Andras Reichardt
48 1682140983 Andras Reichardt
61 1682141096 Andras Reichardt
55 1682141188 Andras Reichardt
47 1682141238 Andras Reichardt
59 1682165273 Andras Reichardt
51 1682165382 Andras Reichardt
53 1682165476 Andras Reichardt
46 1682165526 Andras Reichardt
58 1682165656 Andras Reichardt
51 1682165849 Andras Reichardt
54 1682165905 Andras Reichardt
43 1682166130 Andras Reichardt
56 1682166253 Andras Reichardt
69 1682166335 Andras Reichardt
46 1682166392 Andras Reichardt
56 1682166525 Andras Reichardt
56 1682183542 Andras Reichardt
39 1682183584 Andras Reichardt
70 1682183656 Andras Reichardt
47 1682183705 Andras Reichardt
54 1682183760 Andras Reichardt
47 1682183833 Andras Reichardt
46 1682183984 Andras Reichardt
63 1682184660 Andras Reichardt
59 1682184764 Andras Reichardt
60 1682188683 Andras Reichardt
56 1682188939 Andras Reichardt
71 1682189024 Andras Reichardt
49 1682189111 Andras Reichardt
58 1682189172 Andras Reichardt
59 1682189394 Andras Reichardt
48 1682189541 Andras Reichardt
50 1682189604 Andras Reichardt
66 1682189672 Andras Reichardt
49 1682256405 Andras Reichardt
53 1682256505 Andras Reichardt
59 1682256566 Andras Reichardt
49 1682256618 Andras Reichardt
60 1682256766 Andras Reichardt
57 1682256829 Andras Reichardt
57 1682257041 Andras Reichardt
71 1682257114 Andras Reichardt
71 1682257327 Andras Reichardt
55 1682257508 Andras Reichardt
66 1682267418 Andras Reichardt
57 1682267502 Andras Reichardt
52 1682267820 Andras Reichardt
52 1682267982 Andras Reichardt
56 1682268836 Andras Reichardt
49 1682269095 Andras Reichardt
50 1682269189 Andras Reichardt
54 1682269395 Andras Reichardt
53 1682269461 Andras Reichardt
56 1682269945 Andras Reichardt
44 1682270042 Andras Reichardt
48 1682270156 Andras Reichardt
64 1682270279 Andras Reichardt
50 1682270477 Andras Reichardt
61 1682270540 Andras Reichardt
49 1682270596 Andras Reichardt
51 1682274852 Andras Reichardt
47 1682275112 Andras Reichardt
51 1682275334 Andras Reichardt
60 1682275415 Andras Reichardt
60 1682275477 Andras Reichardt
55 1682275826 Andras Reichardt
50 1682275949 Andras Reichardt
58 1682276013 Andras Reichardt
55 1682276070 Andras Reichardt
53 1682276498 Andras Reichardt
57 1682311868 Andras Reichardt
61 1682312170 Andras Reichardt
76 1682312293 Andras Reichardt
57 1682312503 Andras Reichardt
67 1682312762 Andras Reichardt
49 1682312820 Andras Reichardt
74 1682312979 Andras Reichardt
76 1682313072 Andras Reichardt
55 1682313130 Andras Reichardt
55 1682313189 Andras Reichardt
55 1682313431 Andras Reichardt
54 1682313487 Andras Reichardt
55 1682313576 Andras Reichardt
57 1682313652 Andras Reichardt
49 1682359207 Andras Reichardt
56 1682359430 Andras Reichardt
54 1682359703 Andras Reichardt
57 1682359872 Andras Reichardt
66 1682359973 Andras Reichardt
55 1682360155 Andras Reichardt
59 1682360216 Andras Reichardt
57 1682360364 Andras Reichardt
50 1682360753 Andras Reichardt
58 1682360813 Andras Reichardt
57 1682360883 Andras Reichardt
45 1682363538 Andras Reichardt
55 1682397045 Andras Reichardt
51 1682397133 Andras Reichardt
50 1682397186 Andras Reichardt
55 1682397480 Andras Reichardt
62 1682397544 Andras Reichardt
43 1682397789 Andras Reichardt
76 1682398487 Andras Reichardt
61 1682398575 Andras Reichardt
81 1682398980 Andras Reichardt
48 1682441550 Andras Reichardt
46 1682441657 Andras Reichardt
54 1682441714 Andras Reichardt
53 1682441798 Andras Reichardt
68 1682442036 Andras Reichardt
62 1682442112 Andras Reichardt
57 1682442190 Andras Reichardt
50 1682442366 Andras Reichardt
55 1682442918 Andras Reichardt
46 1682442986 Andras Reichardt
58 1682443144 Andras Reichardt
49 1682443197 Andras Reichardt
54 1682443374 Andras Reichardt
53 1682443502 Andras Reichardt
41 1682443546 Andras Reichardt
56 1682449605 Andras Reichardt
67 1682449806 Andras Reichardt
57 1682449865 Andras Reichardt
48 1682450031 Andras Reichardt
59 1682450094 Andras Reichardt
60 1682450274 Andras Reichardt
58 1682450385 Andras Reichardt
52 1682450439 Andras Reichardt
55 1682450619 Andras Reichardt
68 1682450813 Andras Reichardt
47 1682450972 Andras Reichardt
64 1682451359 Andras Reichardt
50 1682451411 Andras Reichardt
65 1682451561 Andras Reichardt
68 1682451726 Andras Reichardt
53 1682451861 Andras Reichardt
52 1682451945 Andras Reichardt
51 1682452172 Andras Reichardt
70 1682452462 Andras Reichardt
67 1682452552 Andras Reichardt
61 1682452695 Andras Reichardt
72 1682484084 Andras Reichardt
58 1682484321 Andras Reichardt
52 1682484378 Andras Reichardt
55 1682484438 Andras Reichardt
46 1682484585 Andras Reichardt
52 1682484641 Andras Reichardt
63 1682484776 Andras Reichardt
71 1682484929 Andras Reichardt
53 1682485057 Andras Reichardt
54 1682485113 Andras Reichardt
55 1682486022 Andras Reichardt
55 1682486444 Andras Reichardt
50 1682519468 Andras Reichardt
57 1682519576 Andras Reichardt
59 1682519701 Andras Reichardt
55 1682519830 Andras Reichardt
61 1682520010 Andras Reichardt
62 1682520208 Andras Reichardt
79 1682521358 Andras Reichardt
58 1682521420 Andras Reichardt
55 1682521905 Andras Reichardt
64 1682521985 Andras Reichardt
55 1682522059 Andras Reichardt
51 1682522130 Andras Reichardt
58 1682522199 Andras Reichardt
64 1682522380 Andras Reichardt
54 1682522445 Andras Reichardt
44 1682522536 Andras Reichardt
42 1682522591 Andras Reichardt
56 1682522655 Andras Reichardt
43 1682522700 Andras Reichardt
58 1682522827 Andras Reichardt
45 1682522880 Andras Reichardt
55 1682522939 Andras Reichardt
51 1682523001 Andras Reichardt
53 1682523056 Andras Reichardt
62 1682523167 Andras Reichardt
60 1682523272 Andras Reichardt
42 1682529590 Andras Reichardt
56 1682529863 Andras Reichardt
41 1682531134 Andras Reichardt
45 1682531239 Andras Reichardt
54 1682531552 Andras Reichardt
50 1682531654 Andras Reichardt
55 1682531765 Andras Reichardt
45 1682531965 Andras Reichardt
49 1682532016 Andras Reichardt
49 1682532548 Andras Reichardt
45 1682532595 Andras Reichardt
42 1682532748 Andras Reichardt
45 1682532877 Andras Reichardt
44 1682534676 Andras Reichardt
71 1682534832 Andras Reichardt
51 1682535128 Andras Reichardt
42 1682535175 Andras Reichardt
50 1682535282 Andras Reichardt
65 1682535423 Andras Reichardt
55 1682536144 Andras Reichardt
66 1682536212 Andras Reichardt
43 1682536257 Andras Reichardt
55 1682536325 Andras Reichardt
54 1682536408 Andras Reichardt
50 1682536553 Andras Reichardt
47 1682536603 Andras Reichardt
49 1682537013 Andras Reichardt
69 1682537475 Andras Reichardt
59 1682537665 Andras Reichardt
100 1682538595 Andras Reichardt
55 1682538673 Andras Reichardt
52 1682538762 Andras Reichardt
60 1682538921 Andras Reichardt
47 1682539121 Andras Reichardt
64 1682539213 Andras Reichardt
48 1682539263 Andras Reichardt
60 1682539485 Andras Reichardt
59 1682539597 Andras Reichardt
64 1682539663 Andras Reichardt
62 1682539743 Andras Reichardt
60 1682539855 Andras Reichardt
66 1682539944 Andras Reichardt
53 1682540080 Andras Reichardt
42 1682540215 Andras Reichardt
53 1682540270 Andras Reichardt
49 1682540321 Andras Reichardt
79 1682568035 Andras Reichardt
119 1682568189 Andras Reichardt
64 1682568265 Andras Reichardt
94 1682568681 Andras Reichardt
63 1682568839 Andras Reichardt
55 1682568916 Andras Reichardt
68 1682569004 Andras Reichardt
81 1682569183 Andras Reichardt
69 1682569281 Andras Reichardt
67 1682569474 Andras Reichardt
53 1682569549 Andras Reichardt
75 1682569646 Andras Reichardt
69 1682569758 Andras Reichardt
58 1682569819 Andras Reichardt
49 1682570083 Andras Reichardt
65 1682572642 Andras Reichardt
70 1682623567 Andras Reichardt
53 1682623784 Andras Reichardt
62 1682623895 Andras Reichardt
55 1682623957 Andras Reichardt
58 1682624044 Andras Reichardt
65 1682624230 Andras Reichardt
63 1682624461 Andras Reichardt
58 1682624574 Andras Reichardt
64 1682624893 Andras Reichardt
45 1682881884 Andras Reichardt
60 1682882072 Andras Reichardt
43 1682882207 Andras Reichardt
54 1682882317 Andras Reichardt
59 1682882392 Andras Reichardt
55 1682882474 Andras Reichardt
53 1682882658 Andras Reichardt
56 1682882871 Andras Reichardt
52 1682882931 Andras Reichardt
55 1682883092 Andras Reichardt
52 1682883459 Andras Reichardt
69 1682883531 Andras Reichardt
58 1682883727 Andras Reichardt
54 1682883815 Andras Reichardt
73 1682884364 Andras Reichardt
65 1682884431 Andras Reichardt
45 1682884729 Andras Reichardt
